cohortId,atlasId,name
22710,22710,COVID19_positive_test
22709,22709,COVID19_diagnosis_narrow
22708,22708,COVID19_diagnosis_broad
22707,22707,COVID19_PCR_positive_test
22601,22601,MI
22600,22600,IS
22599,22599,MI_and_IS
22595,22595,PE
22596,22596,DVT_narrow
22602,22602,VTE_narrow
22590,22590,Autoimmune_disease
22591,22591,Atrial_fibrillation
22592,22592,Asthma
22593,22593,Thrombophilia
22594,22594,Antiphospholipid_syndrome
22614,22614,Malignant_neoplastic_disease
22613,22613,Diabetes_mellitus
22612,22612,Obesity
22611,22611,Heart_disease
22618,22618,Hypertensive_disorder
22617,22617,Renal_impairment
22616,22616,Chronic_obstructive_lung_disease
22615,22615,Dementia
22606,22606,Antiinflammatory
22605,22605,Coxib
22604,22604,Corticosteroids
22603,22603,Antithrombotic_agent
22610,22610,Lipid_modifying_agent
22609,22609,Antineoplastic_immunomodulating
22608,22608,Hormonal_contraceptives
22607,22607,Tamoxifen
22598,22598,Sex_hormones_modulators
